student_id,name,age,gender,graduation_year,degree,major,gpa,internship_experience,skills,location,employed_after_grad,time_to_employment,predicted_job_title,actual_job_title,industry,skills_used,company_type,salary_range
S00597,Michael Thomas,26,Male,2018,BA,Political Science,3.35,Yes,"show, prevent, discussion, far, lead",Lipa,True,1.0,News Reporter,News Reporter,Media,"show, prevent, discussion",Startup,15k-25k
S04351,Matthew Ali,21,Male,2021,BSE,Social Work,3.36,No,"subject, truth, doctor",Nasugbu,False,,,,,,,
S06346,Michelle Vance,25,Male,2018,BS,Hospitality Management,3.92,Yes,"apply, son, international, break, tax",Calaca,False,,,,,,,
S08976,Jesse Turner,22,Female,2021,BSE,Social Work,3.98,No,"century, play, arrive",Tanauan,False,,,,,,,
S06379,Lori Christensen,20,Male,2019,BS,Civil Engineering,3.4,Yes,"camera, through, goal, most, that, any",Batangas City,True,2.0,Nurse,Nurse,Healthcare,"camera, through",Private,40k-60k
S04758,Karen Weiss,21,Male,2021,BA,Political Science,2.68,Yes,"throughout, like, policy",Calaca,True,4.0,Content Creator,Content Creator,Media,"throughout, like, policy",NGO,40k-60k
S00646,William Garcia,24,Male,2019,BFA,Fine Arts,2.5,No,"federal, without, idea, control, follow, thought, mind",Nasugbu,False,,,,,,,
S06381,Mr. John Martinez,20,Male,2020,BS,Hospitality Management,3.82,Yes,"few, majority, nearly",Batangas City,False,,,,,,,
S07527,Casey Austin,29,Male,2019,BSE,Social Work,2.46,No,"of, mention, loss, tax",Tanauan,False,,,,,,,
S09697,Janet Ellis,24,Female,2022,BSE,Social Work,3.23,No,"to, each, discover",Lipa,True,2.0,Hotel Manager,Hotel Manager,Tourism,"to, each",Government,15k-25k
S06023,Drew Moyer,23,Male,2022,BA,Political Science,2.59,No,"tell, each, history, together, raise",Nasugbu,False,,,,,,,
S07954,David Thompson,27,Female,2020,BA,Political Science,2.37,Yes,"particularly, old, central, indeed, tend, care, process",Tanauan,False,,,,,,,
S07165,Michael Bell,29,Female,2023,BA,Communication,3.14,Yes,"rise, edge, voice, talk",Batangas City,True,5.0,Project Coordinator,Project Coordinator,Construction,"rise, edge, voice",Private,<15k
S03468,Jacob Smith,29,Female,2021,BS,Nursing,3.74,Yes,"know, visit, back, table, recent, positive, buy",Tanauan,True,4.0,Teacher,Teacher,Education,"know, visit, back",Government,15k-25k
S07797,Megan Butler,21,Male,2018,BSE,Social Work,3.91,No,"reality, physical, opportunity, amount, enough, however, ability",Tanauan,False,,,,,,,
S07697,Kyle Gilbert,27,Male,2022,BFA,Fine Arts,2.35,No,"reach, those, parent, product, want",Lipa,False,,,,,,,
S02990,Veronica Powell,28,Male,2022,BS,Computer Science,3.16,Yes,"expect, choose, growth, news",Lipa,True,3.0,Hotel Manager,Hotel Manager,Tourism,expect,Startup,<15k
S09407,Donna Stout,24,Male,2022,BA,Political Science,3.81,No,"believe, generation, sing, help, behind, soon, you",Nasugbu,True,4.0,Site Engineer,Site Engineer,Construction,"believe, generation, sing",Government,<15k
S04875,Jeffery James,21,Female,2024,BS,Nursing,3.35,Yes,"performance, say, care, inside, appear",Lipa,True,4.0,Case Manager,Case Manager,Social Work,performance,Startup,>60k
S02544,Katherine Williams,27,Female,2019,BSE,Social Work,3.14,Yes,"per, likely, each, agreement, spring, executive, century",Batangas City,True,2.0,Teacher,Teacher,Education,per,Government,<15k
S08595,Tonya Ibarra,28,Female,2023,BA,Communication,2.45,Yes,"song, despite, action, social, strategy",Lipa,True,6.0,Hotel Manager,Hotel Manager,Tourism,"song, despite, action",Startup,15k-25k
S05341,Ronald Morales,23,Female,2020,BS,Nursing,3.75,Yes,"argue, answer, big, special, agency, positive",Lipa,True,4.0,Community Worker,Community Worker,Social Work,"argue, answer, big",Government,<15k
S01567,Patricia Small,29,Male,2018,BSE,Social Work,3.86,No,"drug, allow, power, blue, foot, anything",Nasugbu,False,,,,,,,
S09994,James Anderson,29,Female,2024,BSE,Social Work,3.26,Yes,"clearly, order, improve, challenge, agreement, dark, share",Lipa,True,2.0,Content Creator,Content Creator,Media,"clearly, order",NGO,>60k
S04066,Ashley Kent MD,21,Male,2024,BFA,Fine Arts,3.83,Yes,"to, decision, tend",Nasugbu,False,,,,,,,
S03988,Brandon Burnett,20,Male,2019,BSE,Social Work,2.1,Yes,"pay, arm, to, save, trade, reach, fear",Nasugbu,True,3.0,Project Coordinator,Project Coordinator,Construction,"pay, arm, to",Startup,<15k
S07031,Samantha Thomas,28,Male,2019,BS,Industrial Engineering,3.79,Yes,"kind, three, make, court",Nasugbu,True,5.0,Software Developer,Software Developer,Tech,"kind, three, make",NGO,15k-25k
S02160,Michael Russell,20,Female,2021,BA,Communication,2.41,No,"sure, apply, both, billion",Batangas City,False,,,,,,,
S00685,Jamie Robinson,29,Female,2022,BSE,Social Work,3.49,Yes,"about, those, firm, age, bag, without, night",Batangas City,False,,,,,,,
S07602,Christopher Tucker,26,Male,2019,BS,Hospitality Management,2.17,Yes,"carry, stand, determine, second, general, build",Tanauan,False,,,,,,,
S07784,Joel Simpson,21,Female,2021,BA,Political Science,3.33,Yes,"we, tonight, place, cold",Tanauan,True,6.0,Site Engineer,Site Engineer,Construction,"we, tonight",Startup,15k-25k
S03243,Michael Stanley,28,Female,2023,BA,Communication,3.16,Yes,"today, office, address, possible, not, ok, usually",Tanauan,False,,,,,,,
S05844,Jessica Butler,21,Male,2022,BS,Hospitality Management,2.27,Yes,"knowledge, ago, dream, office, young, compare, people",Lipa,True,6.0,Medical Assistant,Medical Assistant,Healthcare,"knowledge, ago",Government,25k-40k
S09219,Jennifer Parker,27,Male,2023,BSE,Social Work,3.25,Yes,"leader, rather, go",Calaca,True,5.0,Medical Assistant,Medical Assistant,Healthcare,"leader, rather",NGO,15k-25k
S02461,Travis Roy,30,Female,2022,BFA,Fine Arts,3.86,Yes,"eat, able, sure, education, very, between",Nasugbu,False,,,,,,,
S04083,Ricardo Johnson,24,Male,2019,BFA,Fine Arts,3.45,Yes,"item, performance, lay, as, effect, another",Batangas City,True,2.0,Case Manager,Case Manager,Social Work,"item, performance",Startup,<15k
S02837,Joshua Nelson,24,Male,2024,BA,Communication,3.59,Yes,"little, significant, success, good",Batangas City,False,,,,,,,
S03697,William Mcknight,20,Female,2018,BA,Political Science,3.83,Yes,"age, arm, available, road",Nasugbu,True,1.0,Medical Assistant,Medical Assistant,Healthcare,"age, arm, available",NGO,<15k
S07128,Karen Williams,27,Female,2019,BS,Computer Science,3.83,Yes,"large, tax, season, call, alone, lot",Tanauan,True,4.0,Content Creator,Content Creator,Media,large,NGO,40k-60k
S06267,Jennifer Wagner,21,Female,2021,BSE,Social Work,3.57,Yes,"fill, happen, price, measure, action, class",Calaca,True,5.0,Content Creator,Content Creator,Media,fill,Private,15k-25k
S04941,Christopher Baker,21,Male,2020,BSE,Social Work,2.77,Yes,"quickly, determine, professional, education, guess, assume",Calaca,True,1.0,Gallery Assistant,Gallery Assistant,Art,"quickly, determine, professional",NGO,<15k
S05946,Michael Washington,23,Male,2020,BSE,Social Work,2.71,Yes,"agree, hold, turn, show, realize",Nasugbu,True,4.0,News Reporter,News Reporter,Media,agree,Startup,<15k
S04583,April Mitchell,24,Male,2022,BA,Political Science,3.78,Yes,"answer, story, language, probably, summer",Tanauan,True,4.0,Teacher,Teacher,Education,"answer, story, language",NGO,25k-40k
S05784,Rachael Wood,22,Male,2023,BA,Political Science,2.36,Yes,"we, chair, number, spend, wear, teach, ten",Nasugbu,False,,,,,,,
S04040,Shelley Blackburn,29,Male,2023,BA,Communication,3.03,Yes,"sound, nothing, trip, read, down, education, up",Lipa,False,,,,,,,
S02230,William Coleman,25,Male,2024,BSE,Social Work,3.06,No,"forget, job, subject",Nasugbu,True,6.0,Data Analyst,Data Analyst,Tech,forget,NGO,<15k
S07569,Christopher Johnson,29,Male,2024,BFA,Fine Arts,2.32,Yes,"end, will, if, idea, maybe, everything",Tanauan,False,,,,,,,
S00935,Patrick Wright,26,Female,2020,BA,Communication,3.09,No,"dream, religious, technology, professor, at, peace",Tanauan,False,,,,,,,
S02320,Jennifer Johnson,20,Female,2018,BS,Civil Engineering,3.9,No,"good, professional, write, determine",Tanauan,True,3.0,Community Worker,Community Worker,Social Work,"good, professional, write",Private,>60k
S04878,Michael Richardson,20,Female,2022,BSE,Social Work,2.95,No,"dog, behind, day, financial",Batangas City,False,,,,,,,
S00521,Christopher Hester,24,Male,2018,BS,Nursing,3.08,Yes,"thank, Republican, break, first",Tanauan,True,1.0,Teacher,Teacher,Education,"thank, Republican, break",Startup,40k-60k
S00522,Scott Patrick,28,Male,2020,BA,Communication,2.63,No,"part, material, fight, citizen, official, research",Batangas City,True,5.0,Project Coordinator,Project Coordinator,Construction,"part, material, fight",NGO,>60k
S05345,Larry Wright,22,Female,2019,BS,Industrial Engineering,4.0,Yes,"laugh, tell, between, she",Batangas City,True,2.0,Project Coordinator,Project Coordinator,Construction,laugh,Private,>60k
S09876,Barbara Miller,26,Male,2024,BFA,Fine Arts,2.03,Yes,"seek, every, meeting, a, property, knowledge, movie",Nasugbu,False,,,,,,,
S03359,Mrs. Olivia Sandoval,24,Female,2019,BSE,Social Work,3.62,Yes,"same, material, child",Calaca,True,5.0,Teacher,Teacher,Education,"same, material, child",NGO,>60k
S01311,Kim Mckinney,27,Male,2019,BS,Computer Science,2.47,Yes,"social, over, sign, consumer",Batangas City,True,4.0,Project Coordinator,Project Coordinator,Construction,"social, over",NGO,25k-40k
S03983,James Smith,26,Female,2024,BS,Nursing,3.71,No,"should, check, law, third",Tanauan,True,6.0,Medical Assistant,Medical Assistant,Healthcare,"should, check",Private,15k-25k
S06494,Richard Potter,21,Male,2024,BS,Civil Engineering,2.04,No,"image, it, test",Nasugbu,True,1.0,News Reporter,News Reporter,Media,"image, it",NGO,25k-40k
S09560,William Knight,20,Female,2019,BFA,Fine Arts,3.12,Yes,"choose, they, brother, trial, environment, break",Tanauan,True,5.0,Freelance Artist,Freelance Artist,Art,"choose, they",NGO,40k-60k
S01716,Elizabeth Schroeder,29,Female,2021,BS,Industrial Engineering,3.76,Yes,"idea, education, several, side, wonder",Lipa,True,2.0,Teacher,Teacher,Education,"idea, education, several",Private,15k-25k
S00780,Timothy Lee,23,Female,2021,BS,Computer Science,3.39,No,"treat, pay, hard, shake",Calaca,True,3.0,Hotel Manager,Hotel Manager,Tourism,"treat, pay, hard",Government,40k-60k
S08798,Kelly Rodriguez,20,Female,2019,BSE,Social Work,3.71,Yes,"sea, year, even, tree, team, reflect",Calaca,True,6.0,Content Creator,Content Creator,Media,"sea, year",Startup,<15k
S08231,Veronica Callahan,26,Male,2019,BSE,Social Work,3.71,No,"use, value, wear, two, measure",Lipa,False,,,,,,,
S05607,Randy Cox,25,Female,2023,BS,Industrial Engineering,3.33,Yes,"safe, citizen, child, radio, add",Calaca,True,3.0,IT Support,IT Support,Tech,"safe, citizen, child",Government,15k-25k
S05978,Alexis Murphy,25,Male,2023,BFA,Fine Arts,2.24,No,"happen, part, help, school, reduce",Tanauan,False,,,,,,,
S00651,Samantha Marshall,26,Male,2019,BS,Hospitality Management,3.09,Yes,"environmental, course, music, scene, above, where, activity",Tanauan,True,4.0,Gallery Assistant,Gallery Assistant,Art,"environmental, course",Private,<15k
S03747,Timothy Gibson,29,Male,2019,BFA,Fine Arts,3.91,Yes,"them, building, like, time, news, rate, process",Calaca,True,4.0,Teacher,Teacher,Education,"them, building",Private,>60k
S02196,Jason Jones,30,Female,2024,BFA,Fine Arts,3.96,No,"cultural, against, fire, very, history, leave, middle",Tanauan,False,,,,,,,
S08418,Miranda Lopez,30,Female,2020,BSE,Social Work,3.17,No,"ok, note, around",Batangas City,True,2.0,Gallery Assistant,Gallery Assistant,Art,"ok, note, around",Government,<15k
S00369,Wanda Baxter,21,Male,2019,BFA,Fine Arts,2.85,No,"front, ago, hotel, civil, training, stuff",Calaca,True,3.0,Site Engineer,Site Engineer,Construction,front,Private,<15k
S09884,Laura Young,29,Female,2019,BSE,Social Work,3.3,Yes,"first, my, Republican, state",Lipa,True,2.0,Project Coordinator,Project Coordinator,Construction,first,Startup,<15k
S08005,Amanda Gutierrez,25,Male,2023,BA,Communication,2.3,No,"political, either, group, big",Nasugbu,False,,,,,,,
S04214,Mary Moon,22,Male,2022,BFA,Fine Arts,3.3,Yes,"under, recent, source, because, say",Lipa,False,,,,,,,
S00377,Stacy Walker PhD,21,Male,2021,BFA,Fine Arts,3.67,Yes,"agreement, sea, general, likely",Tanauan,False,,,,,,,
S09446,Matthew Smith,28,Male,2023,BA,Communication,3.58,Yes,"truth, economy, provide, listen, present, property, physical",Batangas City,True,6.0,Data Analyst,Data Analyst,Tech,"truth, economy, provide",NGO,>60k
S02216,Benjamin Barker,21,Male,2023,BFA,Fine Arts,2.8,No,"true, fight, glass, poor",Batangas City,False,,,,,,,
S08682,Cindy Kim,28,Female,2023,BFA,Fine Arts,2.9,No,"produce, senior, do, bar, put, far, space",Batangas City,False,,,,,,,
S01613,Dwayne Harrington,25,Female,2018,BS,Industrial Engineering,3.98,No,"clearly, bag, which, nothing, study",Batangas City,False,,,,,,,
S06979,Jake Forbes,23,Male,2018,BA,Communication,3.61,Yes,"opportunity, college, test, heavy, dream, send",Calaca,False,,,,,,,
S07549,Frank Ross,23,Male,2024,BFA,Fine Arts,3.29,Yes,"read, way, job, walk, popular, attention",Nasugbu,True,6.0,Teacher,Teacher,Education,read,Private,25k-40k
S01827,Johnny Williams,21,Male,2019,BS,Industrial Engineering,2.7,No,"within, bed, table, above",Lipa,True,5.0,Nurse,Nurse,Healthcare,"within, bed",NGO,<15k
S03632,Stephanie Hunter,24,Male,2024,BFA,Fine Arts,2.12,No,"them, customer, image, stage, dark, star",Batangas City,True,2.0,Instructional Designer,Instructional Designer,Education,them,Government,25k-40k
S00962,Jennifer Irwin MD,30,Female,2021,BFA,Fine Arts,2.91,No,"raise, half, floor",Tanauan,True,2.0,Community Worker,Community Worker,Social Work,"raise, half",NGO,15k-25k
S02993,Chris Holmes,21,Female,2018,BA,Communication,2.28,No,"next, produce, section",Calaca,False,,,,,,,
S06606,Elizabeth Sweeney,29,Male,2021,BS,Nursing,3.51,No,"show, real, everyone, a, model",Batangas City,True,3.0,Software Developer,Software Developer,Tech,"show, real",Startup,40k-60k
S09672,Sherri Stewart,20,Female,2023,BSE,Social Work,3.5,Yes,"step, travel, turn, station, professor",Nasugbu,True,6.0,Freelance Artist,Freelance Artist,Art,"step, travel",Government,15k-25k
S02376,Dawn Moody,28,Male,2018,BA,Communication,2.18,Yes,"their, trade, record, forward, employee, song",Batangas City,True,1.0,Software Developer,Software Developer,Tech,their,Government,15k-25k
S08880,Lori Yoder,21,Female,2023,BSE,Social Work,3.39,No,"structure, become, summer, this",Tanauan,False,,,,,,,
S00359,Virginia Reyes,26,Male,2022,BA,Communication,3.05,No,"father, black, group, produce, house",Lipa,True,4.0,Data Analyst,Data Analyst,Tech,father,Private,25k-40k
S03839,Richard Juarez,22,Male,2023,BS,Computer Science,2.4,Yes,"kitchen, true, land",Calaca,True,6.0,Community Worker,Community Worker,Social Work,"kitchen, true",NGO,25k-40k
S08184,Kayla Joseph,30,Female,2020,BSE,Social Work,2.8,No,"former, population, probably, change, market, deal",Calaca,True,2.0,Hotel Manager,Hotel Manager,Tourism,former,Government,<15k
S01246,Donna Wise,23,Male,2022,BA,Political Science,3.64,Yes,"citizen, claim, maintain, size",Nasugbu,False,,,,,,,
S07504,Andrea Fernandez,27,Female,2020,BFA,Fine Arts,3.97,No,"series, opportunity, set",Nasugbu,True,1.0,Data Analyst,Data Analyst,Tech,series,Government,<15k
S08349,Dominic Wheeler,30,Female,2019,BS,Nursing,3.85,No,"life, every, set, paper, upon, key",Batangas City,True,6.0,Freelance Artist,Freelance Artist,Art,"life, every, set",Government,15k-25k
S06511,Jamie Malone,22,Female,2019,BS,Nursing,2.66,Yes,"choose, sort, trip, image, require",Calaca,True,5.0,Community Worker,Community Worker,Social Work,"choose, sort",Private,>60k
S05087,David Park,25,Female,2024,BSE,Social Work,2.24,Yes,"set, night, instead",Tanauan,False,,,,,,,
S03694,Paul Acosta,23,Female,2020,BFA,Fine Arts,3.63,No,"cut, study, affect",Nasugbu,False,,,,,,,
S01573,Kelly Cook,20,Male,2018,BSE,Social Work,2.78,Yes,"soldier, rise, speak, boy, model, cause",Nasugbu,False,,,,,,,
S06281,Elizabeth Hill,30,Female,2022,BFA,Fine Arts,3.97,Yes,"city, note, box, thousand, might",Calaca,False,,,,,,,
S05439,Emily Garza,25,Female,2022,BFA,Fine Arts,2.51,Yes,"seem, true, imagine, measure, black, remain",Tanauan,True,2.0,Software Developer,Software Developer,Tech,"seem, true",Private,25k-40k
S02567,Walter Bright,20,Female,2023,BS,Hospitality Management,2.72,No,"mother, bring, build, six, include",Batangas City,True,4.0,News Reporter,News Reporter,Media,"mother, bring",Private,25k-40k
S03423,Lauren Wood,27,Female,2018,BA,Political Science,3.07,Yes,"international, history, purpose, or, talk",Lipa,False,,,,,,,
S02037,Carol Stein,26,Male,2021,BA,Political Science,3.4,Yes,"arm, state, firm, pattern, side",Batangas City,True,3.0,Hotel Manager,Hotel Manager,Tourism,"arm, state",Private,<15k
S09243,Angel Jordan,28,Male,2018,BA,Communication,2.04,Yes,"fine, TV, letter, tax, it, speech",Tanauan,False,,,,,,,
S00772,Jacob Howell,26,Female,2021,BA,Political Science,2.2,Yes,"gun, risk, save, discover, field",Tanauan,False,,,,,,,
S05380,Joseph Chan,24,Female,2023,BSE,Social Work,3.85,No,"fear, position, century, nor, popular, another",Batangas City,False,,,,,,,
S09568,Brandon Williams,28,Male,2022,BSE,Social Work,2.11,Yes,"garden, change, fire",Batangas City,True,3.0,Hotel Manager,Hotel Manager,Tourism,garden,Government,>60k
S03562,John Archer,24,Female,2019,BFA,Fine Arts,3.28,Yes,"fall, situation, large, several",Batangas City,True,4.0,Content Creator,Content Creator,Media,fall,Government,15k-25k
S00562,Thomas Murray,25,Male,2024,BS,Education,3.23,Yes,"news, dinner, whatever, consider, fall",Nasugbu,False,,,,,,,
S06683,Eric Davis,22,Female,2022,BSE,Social Work,2.94,No,"people, vote, safe, couple, community, before, every",Tanauan,False,,,,,,,
S02546,April Odonnell,28,Male,2021,BSE,Social Work,3.43,Yes,"tonight, commercial, here, wish, serve",Tanauan,False,,,,,,,
S05510,Brian Little,29,Female,2023,BS,Education,2.09,No,"wish, father, scientist",Tanauan,True,6.0,Site Engineer,Site Engineer,Construction,"wish, father, scientist",Government,>60k
S05330,Don York III,29,Male,2023,BS,Education,3.89,Yes,"marriage, wear, government, sing, court",Lipa,True,1.0,Gallery Assistant,Gallery Assistant,Art,"marriage, wear",NGO,15k-25k
S09667,Janice Thomas,20,Male,2018,BSE,Social Work,2.07,Yes,"change, six, claim, lose, reality, without, factor",Batangas City,False,,,,,,,
S04531,Natasha Lewis,29,Male,2019,BSE,Social Work,3.16,No,"government, forget, drop, area, tend, receive",Batangas City,True,1.0,Instructional Designer,Instructional Designer,Education,"government, forget",Government,40k-60k
S01674,Roy Smith,21,Female,2018,BFA,Fine Arts,2.34,Yes,"election, first, although",Calaca,False,,,,,,,
S07395,Mrs. Teresa Williams,27,Male,2021,BS,Nursing,2.68,Yes,"second, that, even, how",Nasugbu,True,6.0,Freelance Artist,Freelance Artist,Art,"second, that",Government,>60k
